ID,rank,views,company,title,link,file_path
2142,0,659172,416,"""남자 잘 봐야"" 쏟아지는 팬 우려…신지의 한마디 ""감사합니다""",https://m.entertain.naver.com/ranking/article/416/0000315054,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_2.txt
2143,0,657066,108,"대국민 '문원과 결혼 반대', 신지도 인식했다..말리는 팬에 ""감사해요"" 답글 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003343928,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_3.txt
2144,0,399875,312,"최여진, ♥'돌싱' 김재욱과 결혼 1달째…귀여운 아이까지 소개",https://m.entertain.naver.com/ranking/article/312/0000717953,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_4.txt
2145,0,394198,117,"'13남매' 남보라, 친오빠의 놀라운 커리어…박사에 책 출간까지?",https://m.entertain.naver.com/ranking/article/117/0003960195,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_5.txt
2146,0,374123,117,"‘박수홍♥’ 김다예 30kg 감량, “얼굴이 반쪽이 됐네”",https://m.entertain.naver.com/ranking/article/117/0003960399,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_6.txt
2147,0,368571,382,‘116kg→79kg’ 신동 위고비도 맞았다…의사도 놀란 몸 (옥문아),https://m.entertain.naver.com/ranking/article/382/0001207743,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_7.txt
2148,0,298051,108,"신지 입 열었다 ""♥문원 '유명한지 몰랐다' 발언? 김종민 닮아서 그래요""[스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003344034,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_8.txt
2149,0,274695,311,"[단독] '76세' 전유성, 기흉으로 긴급 응급실行 ""현재 58kg…건강 상태 예전만 못해""",https://m.entertain.naver.com/ranking/article/311/0001886495,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_9.txt
2150,0,264802,076,"정선희, 故 안재환 사별 회상하며 울컥…""사경 헤매고 입원""",https://m.entertain.naver.com/ranking/article/076/0004295295,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_10.txt
2151,0,492843,117,"[단독]10년 인연이 부부로… 민아·온주완, 11월 결혼(종합)",https://m.entertain.naver.com/ranking/article/117/0003961088,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_1.txt
2152,0,481683,117,"[단독]걸스데이 민아·온주완, 오는 11월 결혼",https://m.entertain.naver.com/ranking/article/117/0003960958,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_2.txt
2153,0,480169,109,"코요태 빽가, 신지 예비신랑 논란에 보인 반응..""가족♥""",https://m.entertain.naver.com/ranking/article/109/0005342202,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_3.txt
2154,0,451052,468,"걸스데이 민아, 배우 온주완과 11월 결혼[공식]",https://m.entertain.naver.com/ranking/article/468/0001159536,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_4.txt
2155,0,397909,117,"22기 정숙♥10기 상철, ""청첩장 나왔어요"" 22기 영숙-상철 동기들과 '청모'",https://m.entertain.naver.com/ranking/article/117/0003960906,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_5.txt
2156,0,390586,311,"'이지훈♥' 아야네, 말 많았던 '돌잔치 드레스' 포기…""전혀 생각 못했다""",https://m.entertain.naver.com/ranking/article/311/0001886848,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_6.txt
2157,0,372547,241,온주완 측 “민아와 진지한 교제 끝 11월 결혼” [공식],https://m.entertain.naver.com/ranking/article/241/0003449953,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_7.txt
2158,0,338022,076,"이혜영, '이별 후 품격' 제대로 보였다...""전 남편 이상민 재혼, 잘 살아야""",https://m.entertain.naver.com/ranking/article/076/0004295854,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_8.txt
2159,0,337060,312,"전혜빈, 늦깎이 변호사 됐다…대형 로펌 입사, ""개인적인 사정 있어"" ('에스콰이어')",https://m.entertain.naver.com/ranking/article/312/0000718074,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_9.txt
2160,0,319682,609,"규현 친누나, 네쌍둥이 엄마 된다 “8번 시험관 끝, 4명의 천사 별이 돼”",https://m.entertain.naver.com/ranking/article/609/0001005954,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250704_article_10.txt
2161,0,497260,076,"故 조금산, 대부도 근처서 숨진 채 발견...'코미디계 전설'의 안타까운 8주기",https://m.entertain.naver.com/ranking/article/076/0004296202,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_1.txt
2162,0,460060,312,"정용화 ""연예계 떠나도 너무 슬퍼 말길, 최근 수술 감행""…돌연 의미심장 발언 ('뮤직레시피')[종합]",https://m.entertain.naver.com/ranking/article/312/0000718235,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_2.txt
2163,0,387226,117,"'47세' 채정안, '커피프린스' 당시 돌싱이었다…""이혼 너무 잘했다"" [마데핫리뷰]",https://m.entertain.naver.com/ranking/article/117/0003961272,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_3.txt
2164,0,385069,410,"박봄, 결국 한국 떠났다…“안경 쓰고 붙임머리 정돈” 비행 전 미스터리 룩",https://m.entertain.naver.com/ranking/article/410/0001077109,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_4.txt
2165,0,374912,076,"안선영, 아들 꿈 위해 캐나다로 떠난다 ""26년 커리어 접었다"" 울컥",https://m.entertain.naver.com/ranking/article/076/0004296172,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_5.txt
2166,0,363759,117,"엄태웅♥윤혜진 딸, 벌써 180cm?…초6 믿기지 않는 폭풍 성장 [MD★스타]",https://m.entertain.naver.com/ranking/article/117/0003961423,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_6.txt
2167,0,358309,109,"‘개그맨→의사’ 김영삼, 안타까운 비보 “아버지 돌아가셔…美서 급하게 귀국해 장례 치러”[전문]",https://m.entertain.naver.com/ranking/article/109/0005343049,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_7.txt
2168,0,344928,311,"에일리·최여진도 넘었다…신지♥문원, 대중 설득할 수 있을까 [엑's 초점]",https://m.entertain.naver.com/ranking/article/311/0001887086,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_8.txt
2169,0,314586,477,"'돌싱글즈7' MC 된 이다은, 81kg→59kg 비결 ""위고비 안 맞았다, 간식 끊고 간헐적단식""",https://m.entertain.naver.com/ranking/article/477/0000558219,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_9.txt
2170,0,263219,108,"기안84, 불안 요인 고백 ""회사에 거구男·취객·돈 빌리러 온 팬들 찾아와""",https://m.entertain.naver.com/ranking/article/108/0003344585,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250705_article_10.txt
2171,0,761283,112,"[팝업★]故 이지수, 지상파 데뷔 앞두고 비보, ‘코빅’도 추모..오늘(6일) 2주기",https://m.entertain.naver.com/ranking/article/112/0003768303,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_1.txt
2172,0,645196,312,"은지원, 재혼 발표 한 달 만에…♥9살 연하 스타일리스트, ""주변 잘 둘러봐라"" 조언 ('살림남')",https://m.entertain.naver.com/ranking/article/312/0000718354,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_2.txt
2173,0,520515,109,"'52세' 이상민, 쌍둥이 父 예약…10살 연하 아내 최초 공개 (미운우리새끼)",https://m.entertain.naver.com/ranking/article/109/0005343659,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_3.txt
2174,0,463534,076,"송창식, 3자녀 중 2명 입양 고백 ""처형이 낳고, 입양 못한 아이 품었다""",https://m.entertain.naver.com/ranking/article/076/0004296433,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_4.txt
2175,0,421824,311,"韓 떠난 곽정은, 캐나다살이 쉽지 않네…""살이 쭉쭉 빠지는 중""",https://m.entertain.naver.com/ranking/article/311/0001887332,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_5.txt
2176,0,391321,108,"결국 민효린 불참..강소라 ""심은경, 가장 어린데 제일 선배""[아임써니땡큐][별별TV]",https://m.entertain.naver.com/ranking/article/108/0003344737,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_6.txt
2177,0,349464,477,"이세희, 베트남 왕족 혈통 부인 ""난 전주 이씨…왕족이라기에 그낭 뒀다""",https://m.entertain.naver.com/ranking/article/477/0000558442,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_7.txt
2178,0,326612,609,"87세 김영옥, 의사 며느리에 말실수 사과 “무심코 말해” (동치미)[결정적장면]",https://m.entertain.naver.com/ranking/article/609/0001006275,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_8.txt
2179,0,315869,312,"""한양대→연대 철학과 반수, 14살 때부터 다이어트""…'키이스트 루키'의 차원이 다른 독기 [인터뷰②]",https://m.entertain.naver.com/ranking/article/312/0000718348,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_9.txt
2180,0,312737,311,"이세희, 베트남 왕족 혈통 한국 여배우 부인 ""조상이 이순신"" (전참시)[전일야화]",https://m.entertain.naver.com/ranking/article/311/0001887496,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_10.txt
2181,0,908557,108,"박위, 합성 無 '두 발로 일어선' 기적 같은 사진..""지은이랑 영국 가고파""",https://m.entertain.naver.com/ranking/article/108/0003344987,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_1.txt
2182,0,520420,410,"‘4세 연하 남편♥’ 서동주, 연인이었던 발리에 부부로…같은 바다, 다른 이름",https://m.entertain.naver.com/ranking/article/410/0001077494,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_2.txt
2183,0,478560,076,"도경완 ""♥장윤정, 시父에 이식수술...며느리 덕분에 자신감 생겨""",https://m.entertain.naver.com/ranking/article/076/0004296926,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_3.txt
2184,0,431508,112,"전지현, 긴머리 싹둑 단발여신 변신..새 소속사 피치컴퍼니 설립(공식)",https://m.entertain.naver.com/ranking/article/112/0003768428,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_4.txt
2185,0,416813,477,"빠니보틀, ♥열애 고백 이어 겹경사…세시즌 만에 '지구마불3' 첫 우승[이슈S]",https://m.entertain.naver.com/ranking/article/477/0000558529,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_5.txt
2186,0,397765,312,"박진주·미주 하차했는데…유재석, 결국 '무한도전' 멤버 소환 ""창피해 미칠 것 같아"" ('놀뭐')[종합]",https://m.entertain.naver.com/ranking/article/312/0000718438,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_6.txt
2187,0,385308,241,"[TVis] 이상민 아내, 1차 시험관 시술 실패 “나이가 너무 많아” 울먹 (미우새)",https://m.entertain.naver.com/ranking/article/241/0003450310,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_7.txt
2188,0,368556,117,"박정민, “고려대 조치원 캠퍼스 나온 주제에 겁나 으스대네”에 보인 반응",https://m.entertain.naver.com/ranking/article/117/0003962085,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_8.txt
2189,0,362623,117,"온주완♥민아, 그동안 어떻게 참았을까…결혼 발표 후 '첫 럽스타' 인증 [MD★스타]",https://m.entertain.naver.com/ranking/article/117/0003961807,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_9.txt
2190,0,358935,076,"오상욱, '日 톱모델'과 ♥열애설 침묵 깼다...""애인 없어요""(백반기행)",https://m.entertain.naver.com/ranking/article/076/0004296845,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_10.txt
2191,0,810499,108,"[단독]윤정수, 드디어 장가간다..12세 연하 필라테스 강사와 연내 결혼",https://m.entertain.naver.com/ranking/article/108/0003345286,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_1.txt
2192,0,592078,468,"하니, 양재웅과의 결혼 연기로 인한 상처 “눈치 좀 그만 보고 싶어요”",https://m.entertain.naver.com/ranking/article/468/0001160223,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_2.txt
2193,0,591371,312,"히밥, 구독자 170만 앞두고…7개월 만에 또 안타까운 소식",https://m.entertain.naver.com/ranking/article/312/0000718670,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_3.txt
2194,0,510132,410,"이시영, ‘이혼’ 후 임신에 “배아 폐기 앞 결정...모든 어려움 안고 갈 것” (공식) [전문]",https://m.entertain.naver.com/ranking/article/410/0001077621,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_4.txt
2195,0,389862,076,"풍자, 위고비로 12kg 빼더니 데이트 목격담…열애설 전면 부인",https://m.entertain.naver.com/ranking/article/076/0004297356,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_5.txt
2196,0,369503,312,"이태란 재혼, 재벌가 안주인 됐다…남편은 기업인 박성근, ""가난 벗어나려"" ('화려한 날들')",https://m.entertain.naver.com/ranking/article/312/0000718577,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_6.txt
2197,0,311030,468,"산이, 소속 女가수 자택 무단 침입 “증거 불충분” 무혐의",https://m.entertain.naver.com/ranking/article/468/0001160334,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_7.txt
2198,0,308615,117,"[단독]이시영, 7년만에 둘째 임신했다…",https://m.entertain.naver.com/ranking/article/117/0003962317,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_8.txt
2199,0,295246,477,"이시영, 이혼 후 전남편 아이 임신했다 ""시험관 시술로 둘째 임신""[공식]",https://m.entertain.naver.com/ranking/article/477/0000558682,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_9.txt
2200,0,279693,312,"이재욱, 결별 심정에 입 열었다 ""되돌아보니 행복한 기억뿐…값진 경험 감사"" ('산지직송')",https://m.entertain.naver.com/ranking/article/312/0000718566,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250708_article_10.txt
2201,0,483950,312,"""전처도 응원해"" 신지 측, ♥문원 의혹 전면 부인…반박 자료 공개 [공식]",https://m.entertain.naver.com/ranking/article/312/0000718809,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_1.txt
2202,0,467816,312,"'5살 연하♥' 정석용, 사실혼 관계였다…""혼인신고 NO, 결혼식 계획 없어""('돌싱포맨')",https://m.entertain.naver.com/ranking/article/312/0000718756,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_2.txt
2203,0,463232,241,"빽가, 신지♥문원 상견례 언급 “화장실 나갈 때 멋있다고… 마음 불편해” (‘라디오쇼’)",https://m.entertain.naver.com/ranking/article/241/0003451033,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_3.txt
2204,0,440909,477,"16기 옥순, 열애 공개도 없이 엄마 됐다…""단 한 번에 기적, 예쁜 가정+멋진 엄마 꿈""",https://m.entertain.naver.com/ranking/article/477/0000558994,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_4.txt
2205,0,401905,468,"강재준 “이제 둘째 생긴다”…이은형, 입덧까지(‘1호가 될 순 없어2’)",https://m.entertain.naver.com/ranking/article/468/0001160678,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_5.txt
2206,0,380272,117,"장동민 딸, 지능 최상위 1% 영재 판정…""동시에 3가지 언어도 소화"" [슈돌]",https://m.entertain.naver.com/ranking/article/117/0003962657,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_6.txt
2207,0,378977,108,"""마음이 무겁습니다""..신지, '문원과 결혼 반대' 심경 최초 고백 [전문]",https://m.entertain.naver.com/ranking/article/108/0003345625,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_7.txt
2208,0,336809,117,"윤은혜 픽셀 놀이, 지브리 가고 新 열풍 불어…AI도 인정한 '동안'",https://m.entertain.naver.com/ranking/article/117/0003962537,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_8.txt
2209,0,329634,410,"김혜수, 염혜란 커피차 앞 9년만에 웃었다…“차수현은 여전히 멋있었다”",https://m.entertain.naver.com/ranking/article/410/0001077742,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_9.txt
2210,0,324761,109,"강재준♥이은형, 연년생 부모 된다…""이제 동생 생길거야"" 스튜디오 술렁 (1호가)",https://m.entertain.naver.com/ranking/article/109/0005345817,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250709_article_10.txt
2211,0,412743,312,"""대장암 3기, 항암만 12번""…촬영 중 암 판정 받은 여배우, 깜짝 근황 전했다 ('퍼라')",https://m.entertain.naver.com/ranking/article/312/0000718916,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_1.txt
2212,0,321114,468,"안유진, ‘지락실3’ 유쾌한 퇴장…“아이브로 돌아갑니다”",https://m.entertain.naver.com/ranking/article/468/0001160887,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_2.txt
2213,0,306339,109,"""찐따였다"" 이미주, '놀뭐' 하차 한달 만 심경 토로..""충분히 상의"" (그냥 이미주)[순간포착]",https://m.entertain.naver.com/ranking/article/109/0005346169,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_3.txt
2214,0,298121,410,"이윤미, 가족 자랑했다…주영훈 패혈증 완치·장녀 171cm 폭풍성장",https://m.entertain.naver.com/ranking/article/410/0001078052,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_4.txt
2215,0,290251,109,"S.E.S 슈, 불법도박 자숙 후 복귀..""14kg 쪄 최고 몸무게, 바지 안 맞아""(넘버원)",https://m.entertain.naver.com/ranking/article/109/0005346406,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_5.txt
2216,0,279205,415,"황신혜, '1년 수업료 1억 원' 국제학교 유학 추천 ""애들이 행복할 것""",https://m.entertain.naver.com/ranking/article/415/0000039340,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_6.txt
2217,0,269851,477,"'열애' 빠니보틀 ""오해 多, 안수민에게 미안…여자친구는 완전 일반인""",https://m.entertain.naver.com/ranking/article/477/0000559165,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_7.txt
2218,0,255046,108,"'열애 고백' 빠니보틀, ♥여자친구 정체 밝혔다 ""완전 일반인..방송 관계없는 사람""",https://m.entertain.naver.com/ranking/article/108/0003346148,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_8.txt
2219,0,250203,076,"정선희, 휴게소에서 오열 ""아무도 아는 척 안했는데..댓글보고 울컥""",https://m.entertain.naver.com/ranking/article/076/0004298633,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_9.txt
2220,0,245007,117,"고우림, ♥김연아와 파리 다녀오더니…기쁜 소식 전했다 'Everything'",https://m.entertain.naver.com/ranking/article/117/0003962830,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250710_article_10.txt
2221,0,737638,109,"윤정수, 제작발표회 도중 돌연 퇴장..김숙 ""母부고, 나중에 들어"" 먹먹 ('홈즈')",https://m.entertain.naver.com/ranking/article/109/0005347472,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_1.txt
2222,0,609746,477,"이시영, 논란의 둘째 임신글 결국 삭제…""혼자 고민, 겁 났다""",https://m.entertain.naver.com/ranking/article/477/0000559236,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_2.txt
2223,0,537202,468,"‘관리비만 1000만원’…유해진, 성북동 ‘45억 단독주택’ 실체",https://m.entertain.naver.com/ranking/article/468/0001161268,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_3.txt
2224,0,502669,109,"정선희, 故안재환 사별 17년 만 밝힌 심경…""韓에서 지키기 쉽지 않았다"" [핫피플]",https://m.entertain.naver.com/ranking/article/109/0005347351,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_4.txt
2225,0,431789,076,"김종국, ♥윤은혜와 두 번째 열애설 속 입 열었다 ""이제 그만"" ('옥문아')",https://m.entertain.naver.com/ranking/article/076/0004298873,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_5.txt
2226,0,397916,117,"'오늘도 찼네' 장원영 애착 명품 목걸이, 알고 보니 6년 전 팬 선물",https://m.entertain.naver.com/ranking/article/117/0003963551,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_6.txt
2227,0,373306,076,"'박수홍♥' 김다예, 30kg 감량 비법 공개 ""위고비 대신 임상실험 중""",https://m.entertain.naver.com/ranking/article/076/0004298975,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_7.txt
2228,0,331400,109,"'문원♥' 신지, 겹경사 진짜였다..코요태 '8월 6일' 날짜 확정",https://m.entertain.naver.com/ranking/article/109/0005347545,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_8.txt
2229,0,329005,416,"'나솔사계 커플' 목격담 사실이었다…19기 정숙 ""25기 영철, 최종 선택했지만""",https://m.entertain.naver.com/ranking/article/416/0000315274,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_9.txt
2230,0,317631,241,"김영철, 마비성 장폐쇄로 응급실 行... 라디오도 불참",https://m.entertain.naver.com/ranking/article/241/0003451665,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_10.txt
2231,0,568659,312,"[공식] '거미♥' 조정석, 결혼 8년 차에 기쁜 소식 전했다…DY기획에 의뢰, '직장인들' 시즌2 첫 주자",https://m.entertain.naver.com/ranking/article/312/0000719247,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_1.txt
2232,0,531794,609,유이 너무 힘줬나‥파격 노출에 박주현 화들짝 “감기 걸릴라”(무쇠소녀단2)[결정적장면],https://m.entertain.naver.com/ranking/article/609/0001008795,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_2.txt
2233,0,521461,312,"'사랑해 중국' 마스크 썼던 헨리, 잠잠하더니…최다니엘과 해외 여행('최다치즈')",https://m.entertain.naver.com/ranking/article/312/0000719183,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_3.txt
2234,0,458646,076,"'워터밤 여신' 권은비 ""작년엔 건물 샀고, 올해는 모발 이식한다""",https://m.entertain.naver.com/ranking/article/076/0004299262,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_4.txt
2235,0,413569,410,"이효리·신민아→제니, 발끝으로 이어진 유행…그녀는 맨발로 시크를 걸었다",https://m.entertain.naver.com/ranking/article/410/0001078427,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_5.txt
2236,0,411738,415,"전현무, 가족 잃은 후유증 고백 "" 방송 중에도 눈물…이별 충격 너무 커""",https://m.entertain.naver.com/ranking/article/415/0000039392,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_6.txt
2237,0,399152,108,"이효리♥이상순, 새 결혼반지 마련..커플 타투 자랑 ""같은 모양""",https://m.entertain.naver.com/ranking/article/108/0003346844,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_7.txt
2238,0,371344,109,"김재욱, 안타까운 소식 전했다 “2번이나 암수술했는데 재발…스트레스 때문인가”",https://m.entertain.naver.com/ranking/article/109/0005348314,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_8.txt
2239,0,328671,609,"샤이니 민호, 현금 50억에 前 하정우 집 산 이유 “한강뷰 보자마자”(나혼산)",https://m.entertain.naver.com/ranking/article/609/0001008779,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_9.txt
2240,0,316664,076,"기안84, 이번에는 시골로 이사..""사무실까지 아예 옮겨버리고 싶어""",https://m.entertain.naver.com/ranking/article/076/0004299250,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250712_article_10.txt
2241,0,723470,109,"""죽고 싶지 않아"" 강인했던 섀넌 도허티, 유방암 전이로 별세 1주기[Oh!llywood]",https://m.entertain.naver.com/ranking/article/109/0005349042,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_1.txt
2242,0,667063,312,"[공식] '54세 미혼' 박용우, 기쁜 소식 전했다…동갑 톱스타 여배우와 주연 호흡 ('은수좋은날')",https://m.entertain.naver.com/ranking/article/312/0000719338,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_2.txt
2243,0,522349,108,"'결혼' 김지민, ♥김준호 손잡고..고운 웨딩드레스 자태 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003347082,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_3.txt
2244,0,514386,382,"이상민, ‘미우새’ 출연료 엄청나나…♥10살 연하 아내→신혼집 최초 공개",https://m.entertain.naver.com/ranking/article/382/0001209759,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_4.txt
2245,0,506505,117,"이민호, 안타까운 이별 전했다…""16년만 자연의 품으로 돌아가""",https://m.entertain.naver.com/ranking/article/117/0003964166,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_5.txt
2246,0,462445,445,"조한선 ""두 번의 이별 겪었다""… 장례 준비에 눈시울 붉힌 이유(개호강)",https://m.entertain.naver.com/ranking/article/445/0000320160,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_6.txt
2247,0,417498,076,"'이수근♥' 박지연 ""8월 중순 신장 재이식...아쉽게도 면역억제제 복용"" [전문]",https://m.entertain.naver.com/ranking/article/076/0004299672,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_7.txt
2248,0,382139,312,"'中 귀빈 대접' 이다해, 샤넬로 휘감았다…""기 안 죽으려고""",https://m.entertain.naver.com/ranking/article/312/0000719327,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_8.txt
2249,0,365476,108,"자취 감췄던 김시덕 ""강직성 척추염 앓아, 현재는 완전 멀쩡..주사 치료도 NO""",https://m.entertain.naver.com/ranking/article/108/0003346887,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_9.txt
2250,0,342512,109,"“하객 1200명” 김준호♥김지민, 드디어 오늘 결혼..개그맨 25호 부부 탄생 [Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005349027,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_10.txt
2251,0,953531,108,[단독]'박나래 아니었다'..김준호♥김지민 결혼식 부케는 한윤서 품에,https://m.entertain.naver.com/ranking/article/108/0003347143,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250714_article_1.txt
2252,0,587473,477,"[단독]배우 강서하, 13일 위암 투병 끝 별세…향년 31세",https://m.entertain.naver.com/ranking/article/477/0000559701,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250714_article_2.txt
